No,Judul Tugas,Topik
631,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
632,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
633,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
634,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
635,Segmentasi Pelanggan Menggunakan K-Means (Tahun 2025),Data Mining
636,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
637,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
638,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Kasus PT XYZ),Machine Learning
639,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
640,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
641,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
642,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
643,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
644,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
645,Sistem Pakar Diagnosa Penyakit Tanaman (Studi Kasus di Bandung),AI
646,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
647,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
648,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
649,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
650,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
651,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
652,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
653,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
654,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
655,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
656,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
657,Sistem Pakar Diagnosa Penyakit Tanaman (Tahun 2025),AI
658,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
659,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
660,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
661,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
662,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
663,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
664,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
665,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
666,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
667,Sistem Pakar Diagnosa Penyakit Tanaman (Studi Kasus di Bandung),AI
668,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
669,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
670,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
671,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
672,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
673,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
674,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
675,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
676,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
677,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
678,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
679,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
680,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
681,Sistem Monitoring Gizi Anak Balita (Studi Kasus di Bandung),Kesehatan
682,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
683,Aplikasi Pemesanan Makanan Online Berbasis Android (Kasus PT XYZ),Mobile Apps
684,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
685,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
686,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
687,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
688,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
689,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
690,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
691,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
692,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
693,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
694,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
695,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
696,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
697,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
698,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
699,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
700,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
701,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
702,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
703,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
704,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
705,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
706,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
707,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
708,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
709,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
710,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
711,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Kasus PT XYZ),Machine Learning
712,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
713,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
714,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
715,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
716,Implementasi Keamanan Jaringan dengan VPN (Studi Kasus di Bandung),Jaringan
717,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
718,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
719,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
720,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
721,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
722,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
723,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
724,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
725,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
726,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
727,Smart Farming dengan Sensor Kelembaban dan IoT (Studi Kasus di Bandung),IoT
728,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
729,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
730,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
731,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
732,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
733,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
734,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
735,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
736,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
737,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
738,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
739,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
740,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
741,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
742,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
743,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
744,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
745,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
746,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
747,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
748,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
749,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
750,Segmentasi Pelanggan Menggunakan K-Means (Studi Kasus di Bandung),Data Mining
751,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
752,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
753,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
754,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
755,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Tahun 2025),IoT
756,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
757,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
758,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
759,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
760,Aplikasi Pemesanan Makanan Online Berbasis Android (Kasus PT XYZ),Mobile Apps
761,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
762,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
763,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
764,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
765,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
766,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
767,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Kasus PT XYZ),Machine Learning
768,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
769,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
770,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
771,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
772,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
773,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
774,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
775,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
776,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
777,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
778,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
779,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
780,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
781,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
782,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
783,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
784,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
785,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
786,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
787,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
788,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
789,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
790,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
791,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
792,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
793,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
794,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
795,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
796,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
797,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
798,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
799,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
800,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
801,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
802,Segmentasi Pelanggan Menggunakan K-Means (Studi Kasus di Bandung),Data Mining
803,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
804,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
805,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
806,Pengembangan Chatbot Menggunakan AI dan NLP (Tahun 2025),AI
807,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
808,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
809,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
810,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
811,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
812,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
813,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
814,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
815,Sistem Pakar Diagnosa Penyakit Tanaman (Tahun 2025),AI
816,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
817,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
818,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Studi Kasus di Bandung),Kesehatan
819,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
820,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
821,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
822,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
823,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
824,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
825,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
826,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
827,Implementasi Keamanan Jaringan dengan VPN (Studi Kasus di Bandung),Jaringan
828,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
829,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
830,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
831,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Tahun 2025),IoT
832,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
833,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
834,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
835,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
836,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
837,Aplikasi Pemesanan Makanan Online Berbasis Android (Kasus PT XYZ),Mobile Apps
838,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
839,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
840,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
841,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
842,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
843,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
844,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
845,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
846,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
847,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
848,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
849,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
850,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
851,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
852,Perancangan Topologi Jaringan untuk Kantor Cabang (Kasus PT XYZ),Jaringan
853,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
854,Sistem Pakar Diagnosa Penyakit Tanaman (Kasus PT XYZ),AI
855,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
856,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
857,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
858,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
859,Sistem Pakar Diagnosa Penyakit Tanaman (Kasus PT XYZ),AI
860,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
861,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
862,Sistem Monitoring Gizi Anak Balita (Studi Kasus di Bandung),Kesehatan
863,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
864,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
865,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
866,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Tahun 2025),Machine Learning
867,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
868,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
869,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
870,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
871,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
872,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
873,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
874,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
875,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
876,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
877,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
878,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
879,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
880,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
881,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
882,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
883,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
884,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
885,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
886,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
887,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Tahun 2025),Machine Learning
888,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
889,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
890,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
891,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
892,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
893,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
894,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
895,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
896,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
897,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
898,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
899,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
900,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
901,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
902,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
903,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
904,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
905,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
906,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
907,Sistem Pakar Diagnosa Penyakit Tanaman (Tahun 2025),AI
908,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
909,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
910,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
911,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
912,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Studi Kasus di Bandung),Kesehatan
913,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
914,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
915,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
916,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
917,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
918,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
919,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
920,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
921,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
922,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
923,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
924,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
925,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
926,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
927,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
928,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
929,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
930,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
931,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
932,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
933,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
934,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
935,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
936,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
937,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
938,Segmentasi Pelanggan Menggunakan K-Means (Tahun 2025),Data Mining
939,Smart Farming dengan Sensor Kelembaban dan IoT (Tahun 2025),IoT
940,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
941,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
942,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
943,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
944,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
945,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
946,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
947,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
948,Segmentasi Pelanggan Menggunakan K-Means (Tahun 2025),Data Mining
